Customer ID,NumberOfTransactions,TotalSpend,FirstPurchaseDate,LastPurchaseDate,CustomerLifetimeDays,AverageOrderValue
12721.0,6,2335.28,2010-12-20 11:38:00,2011-11-08 12:13:00,323,389.21333333333337
12722.0,4,911.83,2011-07-12 11:55:00,2011-09-15 14:50:00,65,227.9575
12723.0,4,622.32,2011-10-05 15:52:00,2011-12-06 10:19:00,61,155.58
12724.0,4,923.41,2011-01-11 15:00:00,2011-12-04 16:02:00,327,230.8525
12725.0,1,371.8,2010-12-03 15:45:00,2010-12-03 15:45:00,0,371.8
12726.0,7,2374.62,2010-12-17 12:56:00,2011-11-11 13:35:00,329,339.2314285714286
12727.0,7,3440.7000000000003,2011-01-23 15:17:00,2011-11-29 11:46:00,309,491.52857142857147
12728.0,4,728.33,2011-01-11 13:31:00,2011-09-29 15:31:00,261,182.0825
12729.0,1,417.01,2011-08-18 11:40:00,2011-08-18 11:40:00,0,417.01
12731.0,12,17163.45,2010-12-10 10:56:00,2011-11-16 11:59:00,341,1430.2875000000001
12732.0,1,218.26000000000002,2011-06-13 11:33:00,2011-06-13 11:33:00,0,218.26000000000002
12733.0,1,383.95,2011-04-19 16:19:00,2011-04-19 16:19:00,0,383.95
12734.0,1,110.39999999999999,2010-12-22 12:47:00,2010-12-22 12:47:00,0,110.39999999999999
12735.0,2,673.62,2011-01-06 14:26:00,2011-01-28 13:37:00,21,336.81
12736.0,1,144.0,2011-01-11 07:57:00,2011-01-11 07:57:00,0,144.0
12738.0,1,137.35,2010-12-02 18:27:00,2010-12-02 18:27:00,0,137.35
12739.0,1,975.54,2011-09-01 17:45:00,2011-09-01 17:45:00,0,975.54
12740.0,1,427.6,2011-10-07 10:44:00,2011-10-07 10:44:00,0,427.6
12743.0,2,529.48,2011-07-28 16:06:00,2011-07-28 16:21:00,0,264.74
12744.0,4,8646.99,2011-01-25 13:26:00,2011-10-14 14:54:00,262,2161.7475
12747.0,11,4180.06,2010-12-05 15:38:00,2011-12-07 14:34:00,366,380.0054545454546
12748.0,205,29411.98,2010-12-01 12:48:00,2011-12-09 12:20:00,372,143.4730731707317
12749.0,5,4040.88,2011-05-10 15:25:00,2011-12-06 09:56:00,209,808.176
12750.0,1,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,0,275.88
12752.0,1,4366.78,2011-09-19 13:32:00,2011-09-19 13:32:00,0,4366.78
12753.0,6,20649.87,2010-12-12 11:44:00,2011-11-17 10:52:00,339,3441.645
12754.0,3,427.38,2011-02-04 10:31:00,2011-04-18 09:00:00,72,142.46
12755.0,1,17.549999999999997,2011-03-04 12:42:00,2011-03-04 12:42:00,0,17.549999999999997
12756.0,1,112.08,2011-09-14 09:31:00,2011-09-14 09:31:00,0,112.08
12757.0,8,4022.0,2011-05-12 19:01:00,2011-11-24 12:30:00,195,502.75
12758.0,2,2791.59,2011-03-08 12:05:00,2011-08-15 10:22:00,159,1395.795
12759.0,3,1343.64,2011-03-09 08:09:00,2011-10-18 14:49:00,223,447.88000000000005
12762.0,2,1702.52,2011-11-14 14:23:00,2011-12-02 10:23:00,17,851.26
12763.0,2,494.08,2010-12-05 15:46:00,2011-07-24 14:12:00,230,247.04
12764.0,1,1693.88,2011-01-27 10:19:00,2011-01-27 10:19:00,0,1693.88
12766.0,7,6457.63,2010-12-08 13:53:00,2011-12-06 08:46:00,362,922.5185714285715
12769.0,1,1143.6,2011-04-15 10:25:00,2011-04-15 10:25:00,0,1143.6
12770.0,1,1351.45,2011-05-13 09:33:00,2011-05-13 09:33:00,0,1351.45
12772.0,1,752.47,2011-10-11 09:19:00,2011-10-11 09:19:00,0,752.47
12775.0,5,1264.09,2011-02-01 13:45:00,2011-11-22 16:33:00,294,252.81799999999998
12778.0,6,693.23,2011-01-31 14:35:00,2011-11-20 11:30:00,292,115.53833333333334
12779.0,8,3981.36,2010-12-03 13:40:00,2011-11-02 11:43:00,333,497.67
12781.0,2,786.74,2011-02-28 08:43:00,2011-10-07 10:37:00,221,393.37
12782.0,5,1938.92,2010-12-17 11:30:00,2011-12-05 09:16:00,352,387.784
12783.0,4,1295.8700000000001,2011-09-25 15:35:00,2011-12-07 15:56:00,73,323.96750000000003
12784.0,1,518.42,2011-11-24 12:53:00,2011-11-24 12:53:00,0,518.42
12785.0,1,239.0,2010-12-10 13:48:00,2010-12-10 13:48:00,0,239.0
12787.0,3,418.66,2011-05-31 09:36:00,2011-11-30 08:44:00,182,139.55333333333334
12790.0,1,294.92,2011-05-31 14:14:00,2011-05-31 14:14:00,0,294.92
12791.0,1,177.60000000000002,2010-12-01 11:27:00,2010-12-01 11:27:00,0,177.60000000000002
12792.0,1,344.54,2011-03-28 11:36:00,2011-03-28 11:36:00,0,344.54
12793.0,2,461.48,2010-12-03 15:14:00,2011-01-09 12:12:00,36,230.74
12794.0,2,860.41,2011-09-02 12:01:00,2011-10-17 14:54:00,45,430.205
12795.0,1,318.48,2011-11-21 10:27:00,2011-11-21 10:27:00,0,318.48
12797.0,1,226.03,2010-12-09 10:55:00,2010-12-09 10:55:00,0,226.03
12798.0,1,69.12,2011-06-22 10:11:00,2011-06-22 10:11:00,0,69.12
12802.0,1,397.58,2011-06-06 09:36:00,2011-06-06 09:36:00,0,397.58
12808.0,3,455.65000000000003,2010-12-06 10:27:00,2011-11-03 10:05:00,331,151.88333333333335
12809.0,1,405.31,2011-06-15 10:51:00,2011-06-15 10:51:00,0,405.31
12811.0,2,459.85,2011-02-28 15:39:00,2011-03-23 10:55:00,22,229.925
12812.0,1,229.64000000000001,2011-10-26 09:54:00,2011-10-26 09:54:00,0,229.64000000000001
12814.0,1,85.92,2011-08-30 12:11:00,2011-08-30 12:11:00,0,85.92
12815.0,2,863.46,2011-05-25 13:34:00,2011-07-15 10:21:00,50,431.73
12816.0,2,395.3,2011-06-16 13:24:00,2011-09-05 12:41:00,80,197.65
12817.0,1,126.04,2011-03-03 16:28:00,2011-03-03 16:28:00,0,126.04
12818.0,1,387.2,2011-03-23 12:06:00,2011-03-23 12:06:00,0,387.2
12820.0,4,942.34,2011-01-17 12:34:00,2011-12-06 15:12:00,323,235.585
12821.0,1,92.72,2011-05-09 15:51:00,2011-05-09 15:51:00,0,92.72
12822.0,2,948.88,2011-09-13 13:46:00,2011-09-30 10:04:00,16,474.44
12823.0,5,1759.5,2011-02-16 12:15:00,2011-09-26 07:35:00,221,351.9
12824.0,1,397.12,2011-10-11 12:49:00,2011-10-11 12:49:00,0,397.12
12826.0,7,1474.72,2010-12-09 15:21:00,2011-12-07 10:25:00,362,210.67428571428573
12827.0,3,430.15,2011-10-26 15:44:00,2011-12-04 12:17:00,38,143.38333333333333
12828.0,6,1001.76,2011-08-01 16:16:00,2011-12-07 08:45:00,127,166.96
12829.0,2,132.3,2010-12-14 14:54:00,2011-01-07 11:13:00,23,66.15
12830.0,4,1961.12,2011-06-21 10:53:00,2011-09-09 15:02:00,80,490.28
12831.0,1,215.05,2011-03-22 13:02:00,2011-03-22 13:02:00,0,215.05
12832.0,2,383.03000000000003,2011-09-02 13:48:00,2011-11-07 13:30:00,65,191.51500000000001
12833.0,1,417.38,2011-07-17 13:46:00,2011-07-17 13:46:00,0,417.38
12834.0,1,312.38,2011-03-02 09:49:00,2011-03-02 09:49:00,0,312.38
12836.0,4,2443.36,2011-02-01 11:19:00,2011-10-11 15:10:00,252,610.84
12837.0,1,117.15,2011-06-19 16:07:00,2011-06-19 16:07:00,0,117.15
12838.0,2,666.1800000000001,2010-12-01 11:57:00,2011-11-06 12:20:00,340,333.09000000000003
12839.0,14,5591.42,2010-12-07 15:48:00,2011-12-07 12:33:00,364,399.38714285714286
12840.0,4,2726.77,2011-04-27 12:21:00,2011-07-19 09:29:00,82,681.6925
12841.0,25,3937.6,2010-12-03 10:43:00,2011-12-05 11:13:00,367,157.504
12842.0,2,1053.99,2011-02-04 12:36:00,2011-09-30 15:33:00,238,526.995
12843.0,8,1702.26,2011-03-20 14:38:00,2011-10-05 12:09:00,198,212.7825
12844.0,2,325.96000000000004,2011-08-01 13:11:00,2011-11-10 13:31:00,101,162.98000000000002
12845.0,3,145.29000000000002,2011-02-22 14:10:00,2011-03-17 13:34:00,22,48.43000000000001
12847.0,1,871.54,2011-11-17 13:16:00,2011-11-17 13:16:00,0,871.54
12849.0,2,1050.89,2011-03-16 12:26:00,2011-11-08 13:41:00,237,525.445
12851.0,1,118.23,2011-09-04 12:41:00,2011-09-04 12:41:00,0,118.23
12852.0,1,311.55,2011-02-18 08:47:00,2011-02-18 08:47:00,0,311.55
12853.0,6,1957.1000000000001,2011-01-28 10:28:00,2011-07-28 11:29:00,181,326.18333333333334
12854.0,3,1324.5,2011-01-25 13:35:00,2011-09-22 12:15:00,239,441.5
12855.0,1,38.1,2010-12-02 09:37:00,2010-12-02 09:37:00,0,38.1
12856.0,6,2179.93,2011-10-07 12:38:00,2011-12-02 10:52:00,55,363.32166666666666
12857.0,2,1106.4,2011-02-10 12:32:00,2011-05-13 10:20:00,91,553.2
12863.0,1,521.2,2011-10-18 14:15:00,2011-10-18 14:15:00,0,521.2
12864.0,1,27.599999999999998,2011-07-24 13:03:00,2011-07-24 13:03:00,0,27.599999999999998
12865.0,2,1449.58,2011-08-08 10:11:00,2011-11-13 14:31:00,97,724.79
12866.0,1,499.12,2011-03-01 14:11:00,2011-03-01 14:11:00,0,499.12
12867.0,7,4036.82,2010-12-14 16:39:00,2011-11-13 15:30:00,333,576.6885714285714
12868.0,6,1607.0600000000002,2010-12-01 12:50:00,2011-06-07 10:42:00,187,267.84333333333336
12871.0,2,380.64,2011-05-16 13:32:00,2011-09-16 15:07:00,123,190.32
12872.0,2,599.97,2010-12-09 14:44:00,2011-01-17 10:52:00,38,299.985
12873.0,1,374.0,2011-03-02 14:58:00,2011-03-02 14:58:00,0,374.0
12876.0,2,2053.02,2011-05-27 13:34:00,2011-10-13 12:26:00,138,1026.51
12877.0,12,1535.77,2010-12-16 12:23:00,2011-12-06 10:30:00,354,127.98083333333334
12878.0,2,854.99,2011-03-18 14:02:00,2011-04-17 13:07:00,29,427.495
12879.0,3,573.22,2011-09-09 12:11:00,2011-10-26 12:24:00,47,191.07333333333335
12881.0,1,103.0,2011-03-09 11:44:00,2011-03-09 11:44:00,0,103.0
12882.0,2,1463.04,2011-11-06 11:22:00,2011-11-30 16:18:00,24,731.52
12883.0,4,686.52,2011-09-11 15:18:00,2011-11-15 09:32:00,64,171.63
12884.0,1,139.05,2011-09-12 13:10:00,2011-09-12 13:10:00,0,139.05
12885.0,3,1124.37,2011-08-08 11:45:00,2011-10-07 13:40:00,60,374.78999999999996
12886.0,2,1378.4,2011-05-04 11:21:00,2011-10-03 10:09:00,151,689.2
12888.0,2,354.12,2011-03-29 14:31:00,2011-05-09 16:02:00,41,177.06
12890.0,1,380.46999999999997,2011-11-15 17:26:00,2011-11-15 17:26:00,0,380.46999999999997
12891.0,1,42.0,2011-02-20 11:28:00,2011-02-20 11:28:00,0,42.0
12893.0,1,188.14,2011-11-09 12:34:00,2011-11-09 12:34:00,0,188.14
12895.0,2,372.8,2011-09-14 08:35:00,2011-10-28 13:51:00,44,186.4
12897.0,2,216.5,2011-02-11 11:40:00,2011-05-19 12:13:00,97,108.25
12901.0,18,3568.92,2011-03-14 10:41:00,2011-11-29 14:08:00,260,198.27333333333334
12902.0,1,104.78,2011-03-20 12:06:00,2011-03-20 12:06:00,0,104.78
12904.0,2,509.58,2011-06-20 13:18:00,2011-11-21 14:34:00,154,254.79
12906.0,5,2784.13,2011-09-22 15:03:00,2011-11-28 09:55:00,66,556.826
12909.0,5,1706.72,2011-03-31 12:51:00,2011-10-31 12:43:00,213,341.344
12910.0,8,3075.04,2011-04-12 10:01:00,2011-11-16 14:28:00,218,384.38
12912.0,5,1662.3,2011-10-30 11:35:00,2011-12-07 08:55:00,37,332.46
12913.0,5,2453.63,2010-12-06 16:36:00,2011-12-05 12:11:00,363,490.726
12915.0,2,363.65,2010-12-02 12:33:00,2011-07-14 11:34:00,223,181.825
12916.0,4,3006.15,2011-01-23 10:43:00,2011-07-24 10:35:00,181,751.5375
12917.0,1,594.0,2011-08-03 16:42:00,2011-08-03 16:42:00,0,594.0
12919.0,6,1335.19,2011-06-23 09:22:00,2011-12-01 13:47:00,161,222.53166666666667
12920.0,1,130.33,2011-11-22 15:05:00,2011-11-22 15:05:00,0,130.33
12921.0,37,16587.09,2010-12-01 15:06:00,2011-11-30 16:22:00,364,448.29972972972973
12922.0,1,405.38,2011-07-01 15:35:00,2011-07-01 15:35:00,0,405.38
12923.0,1,176.97,2011-10-06 16:20:00,2011-10-06 16:20:00,0,176.97
12924.0,4,781.0600000000001,2011-01-16 11:49:00,2011-09-12 13:55:00,239,195.26500000000001
12925.0,2,679.05,2011-09-26 11:05:00,2011-12-05 11:11:00,70,339.525
12928.0,5,2028.14,2010-12-15 15:45:00,2011-11-04 14:24:00,323,405.62800000000004
12929.0,1,117.85,2011-02-01 12:08:00,2011-02-01 12:08:00,0,117.85
12930.0,2,415.8,2011-06-21 13:25:00,2011-09-22 15:18:00,93,207.9
12931.0,9,2661.26,2010-12-17 18:07:00,2011-11-09 13:56:00,326,295.6955555555556
12933.0,3,607.53,2011-03-01 11:30:00,2011-11-15 16:38:00,259,202.51
12935.0,7,2160.7,2011-01-24 13:58:00,2011-12-07 17:25:00,317,308.6714285714285
12936.0,4,1063.9,2011-09-22 13:51:00,2011-11-22 17:32:00,61,265.975
12937.0,4,1504.27,2011-03-17 14:19:00,2011-11-24 15:05:00,252,376.0675
12938.0,1,114.14,2011-11-14 11:21:00,2011-11-14 11:21:00,0,114.14
12939.0,8,5921.52,2011-01-09 11:20:00,2011-10-06 14:33:00,270,740.19
12940.0,2,893.59,2011-09-13 10:16:00,2011-10-16 12:09:00,33,446.795
12942.0,3,666.95,2010-12-09 09:34:00,2011-07-31 14:39:00,234,222.3166666666667
12944.0,2,604.51,2010-12-20 10:41:00,2011-11-04 11:04:00,319,302.255
12945.0,1,462.95,2011-02-24 14:15:00,2011-02-24 14:15:00,0,462.95
12947.0,6,1440.09,2010-12-01 16:21:00,2011-07-19 10:06:00,229,240.015
12948.0,7,2064.95,2011-03-20 10:17:00,2011-11-23 17:10:00,248,294.99285714285713
12949.0,8,4167.22,2011-04-01 13:20:00,2011-11-09 11:25:00,221,520.9025
12950.0,3,1699.0,2011-11-15 13:48:00,2011-12-07 13:17:00,21,566.3333333333334
12951.0,6,1047.1200000000001,2011-01-13 10:33:00,2011-12-01 12:14:00,322,174.52
12952.0,4,1319.99,2011-09-22 16:37:00,2011-12-04 10:35:00,72,329.9975
12953.0,1,304.85,2011-11-30 09:24:00,2011-11-30 09:24:00,0,304.85
12955.0,11,4757.16,2011-03-17 09:03:00,2011-12-08 16:29:00,266,432.4690909090909
12956.0,1,91.12,2011-02-06 16:08:00,2011-02-06 16:08:00,0,91.12
12957.0,8,4000.59,2011-01-04 12:18:00,2011-11-30 09:53:00,329,500.07375
12962.0,2,266.39,2011-08-18 13:38:00,2011-12-02 15:55:00,106,133.195
12963.0,8,1856.63,2010-12-09 09:14:00,2011-12-01 12:55:00,357,232.07875
12965.0,1,771.91,2011-09-11 15:31:00,2011-09-11 15:31:00,0,771.91
12966.0,1,160.18,2011-11-30 12:38:00,2011-11-30 12:38:00,0,160.18
12967.0,2,1301.5,2010-12-03 09:49:00,2010-12-16 19:10:00,13,650.75
12968.0,1,135.95,2011-08-19 15:44:00,2011-08-19 15:44:00,0,135.95
12970.0,4,452.24,2011-01-21 14:04:00,2011-12-02 14:30:00,315,113.06
12971.0,86,10330.64,2010-12-02 16:42:00,2011-12-06 12:20:00,368,120.12372093023255
12974.0,1,124.85000000000001,2011-05-26 09:33:00,2011-05-26 09:33:00,0,124.85000000000001
12976.0,1,738.6,2011-05-12 09:55:00,2011-05-12 09:55:00,0,738.6
12977.0,1,19.24,2011-07-06 16:40:00,2011-07-06 16:40:00,0,19.24
12980.0,7,1435.68,2010-12-16 11:36:00,2011-06-16 10:09:00,181,205.09714285714287
12981.0,2,372.21999999999997,2011-07-29 14:14:00,2011-11-10 12:00:00,103,186.10999999999999
12982.0,1,390.54,2011-04-11 11:51:00,2011-04-11 11:51:00,0,390.54
12984.0,1,97.5,2011-11-21 12:37:00,2011-11-21 12:37:00,0,97.5
12985.0,2,1205.18,2011-11-11 12:44:00,2011-12-09 10:46:00,27,602.59
12987.0,2,508.75,2011-05-26 12:00:00,2011-09-27 12:03:00,124,254.375
12988.0,1,535.32,2011-02-20 14:31:00,2011-02-20 14:31:00,0,535.32
12989.0,14,4731.71,2010-12-10 13:24:00,2011-12-06 15:28:00,361,337.9792857142857
12990.0,3,409.5,2011-02-02 15:39:00,2011-11-08 13:01:00,278,136.5
12991.0,2,503.76,2011-08-19 14:39:00,2011-11-16 15:34:00,89,251.88
12993.0,4,414.76,2011-02-14 14:29:00,2011-11-16 15:49:00,275,103.69
12994.0,3,974.42,2011-03-16 08:31:00,2011-12-05 15:43:00,264,324.8066666666667
12995.0,1,211.32,2011-09-15 15:44:00,2011-09-15 15:44:00,0,211.32
12997.0,4,1143.69,2011-01-26 15:49:00,2011-11-17 15:47:00,294,285.9225
12999.0,3,455.88,2011-04-08 10:26:00,2011-05-27 13:24:00,49,151.96
13000.0,3,534.85,2010-12-10 10:26:00,2011-08-25 10:43:00,258,178.28333333333333
13001.0,13,8726.7,2011-01-17 12:45:00,2011-12-05 14:51:00,322,671.2846153846154
13002.0,1,120.95,2011-01-25 15:18:00,2011-01-25 15:18:00,0,120.95
13003.0,3,149.05,2011-05-09 08:23:00,2011-08-26 10:50:00,109,49.68333333333334
13004.0,18,5655.91,2010-12-17 08:20:00,2011-11-28 11:27:00,346,314.21722222222223
13005.0,2,513.7,2011-04-07 13:32:00,2011-06-19 10:53:00,72,256.85
13006.0,1,81.57,2011-10-14 13:49:00,2011-10-14 13:49:00,0,81.57
13008.0,1,229.47,2011-01-20 14:24:00,2011-01-20 14:24:00,0,229.47
13011.0,1,50.550000000000004,2010-12-02 17:22:00,2010-12-02 17:22:00,0,50.550000000000004
13012.0,8,1661.8400000000001,2011-02-18 09:43:00,2011-11-30 13:05:00,285,207.73000000000002
13013.0,13,4810.9400000000005,2010-12-03 12:28:00,2011-12-08 15:01:00,370,370.07230769230773
13014.0,10,3466.28,2011-03-03 18:28:00,2011-11-29 12:27:00,270,346.62800000000004
13015.0,5,3034.33,2011-04-04 14:28:00,2011-10-17 13:19:00,195,606.866
13016.0,3,722.09,2011-08-08 15:00:00,2011-09-27 14:08:00,49,240.6966666666667
13017.0,1,204.0,2011-12-02 15:53:00,2011-12-02 15:53:00,0,204.0
13018.0,28,7244.4,2011-02-17 11:05:00,2011-11-23 13:28:00,279,258.7285714285714
13021.0,9,2556.48,2010-12-16 10:12:00,2011-12-05 16:37:00,354,284.05333333333334
13023.0,2,599.9,2011-08-02 09:34:00,2011-10-06 16:27:00,65,299.95
13026.0,4,816.0,2011-03-09 11:35:00,2011-12-08 16:58:00,274,204.0
13028.0,2,661.3199999999999,2011-10-25 14:09:00,2011-11-17 11:10:00,22,330.65999999999997
13029.0,3,499.0,2010-12-21 13:53:00,2011-11-09 09:13:00,322,166.33333333333334
13030.0,2,742.9300000000001,2010-12-06 14:31:00,2011-11-28 14:30:00,356,371.46500000000003
13032.0,2,1010.1800000000001,2011-09-13 16:40:00,2011-10-18 15:54:00,34,505.09000000000003
13033.0,1,190.55,2010-12-17 14:23:00,2010-12-17 14:23:00,0,190.55
13034.0,2,642.77,2010-12-05 14:52:00,2011-10-16 12:21:00,314,321.385
13035.0,2,921.88,2011-03-24 09:21:00,2011-09-27 08:57:00,186,460.94
13037.0,3,881.07,2011-03-28 15:42:00,2011-07-24 15:46:00,118,293.69
13038.0,3,908.46,2011-02-22 11:43:00,2011-09-20 14:37:00,210,302.82
13040.0,2,676.99,2011-11-06 13:53:00,2011-12-01 10:38:00,24,338.495
13043.0,1,516.42,2011-03-11 14:52:00,2011-03-11 14:52:00,0,516.42
13044.0,1,560.47,2011-02-21 15:20:00,2011-02-21 15:20:00,0,560.47
13045.0,1,305.28000000000003,2011-09-01 15:04:00,2011-09-01 15:04:00,0,305.28000000000003
13046.0,2,544.31,2011-03-18 15:43:00,2011-11-09 08:36:00,235,272.155
13047.0,10,3237.54,2010-12-01 08:34:00,2011-11-08 12:06:00,342,323.754
13048.0,4,1835.91,2011-01-16 14:36:00,2011-11-25 13:23:00,312,458.9775
13049.0,2,656.6800000000001,2011-01-25 16:33:00,2011-10-06 15:31:00,253,328.34000000000003
13050.0,17,5796.91,2010-12-08 09:30:00,2011-11-25 09:18:00,351,340.99470588235295
13052.0,1,348.15000000000003,2011-05-11 14:12:00,2011-05-11 14:12:00,0,348.15000000000003
13055.0,3,1214.41,2011-05-10 08:58:00,2011-09-22 14:26:00,135,404.80333333333334
13058.0,3,271.40000000000003,2011-07-11 12:01:00,2011-11-15 12:43:00,127,90.46666666666668
13059.0,1,183.4,2011-04-04 10:40:00,2011-04-04 10:40:00,0,183.4
13060.0,1,307.53000000000003,2011-03-31 11:37:00,2011-03-31 11:37:00,0,307.53000000000003
13061.0,1,248.61,2011-09-28 16:04:00,2011-09-28 16:04:00,0,248.61
13062.0,1,271.5,2011-06-01 15:12:00,2011-06-01 15:12:00,0,271.5
13064.0,4,1099.54,2011-01-16 13:41:00,2011-11-27 12:31:00,314,274.885
13065.0,1,205.86,2010-12-01 16:52:00,2010-12-01 16:52:00,0,205.86
13066.0,2,430.90000000000003,2011-11-07 17:06:00,2011-11-15 12:57:00,7,215.45000000000002
13067.0,1,115.46000000000001,2011-09-18 13:38:00,2011-09-18 13:38:00,0,115.46000000000001
13068.0,2,344.0,2011-01-24 08:20:00,2011-11-29 15:00:00,309,172.0
13069.0,24,4070.36,2010-12-05 11:02:00,2011-12-09 08:39:00,368,169.59833333333333
13070.0,1,228.8,2011-05-31 13:45:00,2011-05-31 13:45:00,0,228.8
13072.0,1,177.15,2011-03-18 08:12:00,2011-03-18 08:12:00,0,177.15
13075.0,1,919.61,2011-08-02 10:19:00,2011-08-02 10:19:00,0,919.61
13077.0,4,729.27,2010-12-08 14:59:00,2011-12-08 19:24:00,365,182.3175
13078.0,26,11515.94,2010-12-08 09:07:00,2011-12-06 15:36:00,363,442.9207692307692
13079.0,5,220.10000000000002,2011-07-22 14:41:00,2011-12-05 16:53:00,136,44.02
13080.0,1,58.08,2011-06-13 14:59:00,2011-06-13 14:59:00,0,58.08
13081.0,11,28214.76,2010-12-03 17:20:00,2011-11-28 10:54:00,359,2564.978181818182
13082.0,9,1963.96,2011-01-05 15:42:00,2011-08-05 16:16:00,212,218.21777777777777
13083.0,2,286.8,2011-09-25 10:46:00,2011-12-05 15:01:00,71,143.4
13085.0,2,416.08,2011-02-17 13:57:00,2011-07-05 12:11:00,137,208.04
13089.0,94,55414.66,2010-12-05 10:27:00,2011-12-07 09:02:00,366,589.5176595744681
13090.0,13,8744.27,2010-12-02 07:48:00,2011-12-01 12:39:00,364,672.6361538461539
13091.0,1,345.82,2011-11-11 15:54:00,2011-11-11 15:54:00,0,345.82
13092.0,5,477.83,2010-12-15 12:27:00,2011-09-30 11:18:00,288,95.566
13093.0,8,7832.47,2010-12-01 15:00:00,2011-03-09 12:14:00,97,979.05875
13094.0,12,1622.0400000000002,2010-12-06 10:34:00,2011-11-18 14:07:00,347,135.17000000000002
13095.0,1,74.39999999999999,2011-09-30 12:03:00,2011-09-30 12:03:00,0,74.39999999999999
13097.0,10,5722.27,2010-12-14 15:13:00,2011-11-07 10:43:00,327,572.2270000000001
13098.0,28,27245.4,2011-01-26 13:46:00,2011-12-08 14:14:00,316,973.0500000000001
13101.0,1,101.19,2011-04-19 14:37:00,2011-04-19 14:37:00,0,101.19
13102.0,24,6166.33,2010-12-09 13:38:00,2011-12-08 12:52:00,363,256.93041666666664
13103.0,1,243.94,2011-10-31 09:38:00,2011-10-31 09:38:00,0,243.94
13104.0,6,1098.48,2010-12-20 11:58:00,2011-12-06 13:10:00,351,183.08
13106.0,1,76.5,2011-07-29 15:12:00,2011-07-29 15:12:00,0,76.5
13107.0,4,1531.6200000000001,2011-01-10 12:28:00,2011-10-26 14:52:00,289,382.90500000000003
13108.0,1,350.06,2010-12-02 10:35:00,2010-12-02 10:35:00,0,350.06
13109.0,2,786.54,2011-07-05 14:56:00,2011-10-11 10:16:00,97,393.27
13110.0,7,1454.77,2011-02-01 15:24:00,2011-11-08 14:30:00,279,207.8242857142857
13113.0,24,10545.960000000001,2010-12-08 13:21:00,2011-12-09 12:49:00,365,439.415
13115.0,4,2214.88,2011-06-08 16:15:00,2011-11-28 12:38:00,172,553.72
13116.0,1,469.24,2011-07-24 14:33:00,2011-07-24 14:33:00,0,469.24
13117.0,8,948.96,2010-12-02 13:11:00,2011-11-18 12:02:00,350,118.62
13118.0,5,1172.81,2011-02-24 12:32:00,2011-11-20 12:46:00,269,234.56199999999998
13120.0,1,30.6,2011-04-15 10:19:00,2011-04-15 10:19:00,0,30.6
13121.0,1,283.73,2011-03-15 16:47:00,2011-03-15 16:47:00,0,283.73
13122.0,2,922.39,2011-04-13 14:12:00,2011-09-06 15:53:00,146,461.195
13124.0,3,3796.48,2010-12-15 15:00:00,2011-09-11 12:45:00,269,1265.4933333333333
13126.0,8,2062.74,2010-12-08 11:42:00,2011-12-05 10:00:00,361,257.8425
13127.0,1,259.17,2011-09-23 10:26:00,2011-09-23 10:26:00,0,259.17
13130.0,1,64.0,2011-09-06 15:30:00,2011-09-06 15:30:00,0,64.0
13131.0,3,1073.3,2011-06-05 10:54:00,2011-11-16 13:21:00,164,357.76666666666665
13132.0,1,77.3,2011-03-23 12:44:00,2011-03-23 12:44:00,0,77.3
13133.0,2,109.8,2011-02-08 15:48:00,2011-03-11 10:31:00,30,54.9
13134.0,4,1793.58,2011-04-13 12:57:00,2011-09-15 10:35:00,154,448.395
13136.0,5,2607.61,2011-05-11 12:47:00,2011-10-14 13:41:00,156,521.522
13137.0,8,3650.41,2011-02-04 11:54:00,2011-11-29 12:09:00,298,456.30125
13138.0,6,962.39,2010-12-02 15:03:00,2011-11-17 16:51:00,350,160.39833333333334
13139.0,7,5064.9400000000005,2011-03-25 11:57:00,2011-11-23 13:54:00,243,723.5628571428572
13140.0,3,423.72,2010-12-08 15:12:00,2011-08-23 15:33:00,258,141.24
13141.0,5,2388.75,2011-01-28 13:04:00,2011-09-16 09:54:00,230,477.75
13142.0,1,307.09000000000003,2011-11-20 16:07:00,2011-11-20 16:07:00,0,307.09000000000003
13144.0,1,110.95,2011-01-11 11:15:00,2011-01-11 11:15:00,0,110.95
13145.0,3,323.52,2011-08-04 19:06:00,2011-10-31 12:45:00,87,107.83999999999999
13146.0,1,228.91,2011-11-13 15:29:00,2011-11-13 15:29:00,0,228.91
13147.0,4,712.8,2011-09-01 12:28:00,2011-11-29 13:59:00,89,178.2
13148.0,12,3602.42,2010-12-10 13:06:00,2011-11-10 15:23:00,335,300.20166666666665
13149.0,4,1676.06,2011-02-23 13:57:00,2011-11-25 13:09:00,274,419.015
13151.0,1,1118.27,2011-02-17 12:29:00,2011-02-17 12:29:00,0,1118.27
13153.0,1,486.22,2011-12-04 12:14:00,2011-12-04 12:14:00,0,486.22
13155.0,4,971.76,2010-12-06 12:44:00,2011-11-06 15:41:00,335,242.94
13157.0,4,1741.22,2011-02-14 14:03:00,2011-10-21 13:50:00,248,435.305
13158.0,4,1201.06,2011-01-25 09:58:00,2011-09-06 11:58:00,224,300.265
13159.0,4,1437.85,2011-08-16 11:44:00,2011-12-01 11:20:00,106,359.4625
13160.0,1,91.8,2011-11-17 13:07:00,2011-11-17 13:07:00,0,91.8
